0,0.0
1,0.935871743486974
2,0.5838236349679359
3,0.44313657936132267
4,0.35470941883767537
5,0.3307050435661323
6,0.266711308
7,0.22496081860160325
8,0.21255714865631264
9,0.19038076152464928
10,0.19138433935390783
11,0.18066511428577156
12,0.161982039454509
13,0.1361738958669339
14,0.12854248107915833
15,0.13504992028416832
16,0.12124248496993988
17,0.1035272307262525
18,0.1001380344783567
19,0.07493940805951904
20,0.07528244894188377
21,0.07652932022424849
22,0.0769060700266533
23,0.07396202663046092
24,0.06872315911663328
25,0.07575150300601205
26,0.05973878264709419
27,0.06286445816893789
28,0.05680828752565129
29,0.059169456452905805
30,0.049759697943486975
31,0.04067214254148297
32,0.035426191442284566
33,0.028257094453907824
34,0.017184226968136256
35,0.0077910011458917775
36,0.006012024049699402
37,-0.0069185946563126285
38,-0.017555023528657322
39,-0.033052504691983974
40,-0.034221040811222445
41,-0.04663304713727456
42,-0.046383772532865734
43,-0.05287024582625251
44,-0.04954695441903809
45,-0.0504870391713427
46,-0.07209586633547095
47,-0.06752467542384769
48,-0.07809848330881765
49,-0.07472087031222445
50,-0.0759537544509018
51,-0.07380233709198397
52,-0.0705881011238477
53,-0.08505894641142284
54,-0.08235870655911823
55,-0.07971501379599197
56,-0.08248142535771542
57,-0.085205388097996
58,-0.08420452608476953
59,-0.08687957386152304
60,-0.08589381903326654
61,-0.08903566600460922
62,-0.08653315266533065
63,-0.09316559154428858
64,-0.093687374749499
65,-0.09669240832725452
66,-0.08831012779739479
67,-0.0918107046769539
68,-0.10595744740941884
69,-0.10591060021002004
70,-0.11018139484749499
71,-0.11154320595150301
72,-0.12139374934388779
73,-0.13111423103066133
74,-0.13278788393587174
75,-0.1413871801480962
76,-0.14528130641863726
77,-0.14136592550841684
78,-0.13251498756272545
79,-0.1391140751238477
80,-0.13891404268597193
81,-0.14451124470741483
82,-0.14650434921723446
83,-0.15023845605971944
84,-0.1447497428208417
85,-0.1462867716533066
86,-0.13570938190501
87,-0.13557174539018038
88,-0.14099446172004007
89,-0.1493343706693387
90,-0.14913614081923848
91,-0.14768421647334667
92,-0.15460988617434868
93,-0.15481543338116235
94,-0.1620509533214429
95,-0.16427990046272542
96,-0.15994497151723444
97,-0.16135661501923845
98,-0.16964084816392788
99,-0.16213535897374753
100,-0.17074148296593186
101,-0.16969471921262527
102,-0.17144037618136274
103,-0.1759375524697395
104,-0.17489314656693383
105,-0.17229818923126253
106,-0.1712888895519038
107,-0.16913045189298598
108,-0.1735521851274549
109,-0.17333008728637275
110,-0.17387794713527055
111,-0.17594612145791586
112,-0.17648441324589179
113,-0.17174282787815628
114,-0.17380329890000001
115,-0.16725286640941883
116,-0.16485578118517036
117,-0.16285286322144288
118,-0.1575492432218437
119,-0.15706958215390784
120,-0.15037673422444894
121,-0.151029331391984
122,-0.1473247009733467
123,-0.1490736369945892
124,-0.1508108648270541
125,-0.14859321469719433
126,-0.14603854100400804
127,-0.14599593070881764
128,-0.14595590874428857
129,-0.14874150581823647
130,-0.1370952414937876
131,-0.13464497386292584
132,-0.13430841190721443
133,-0.12876322393266534
134,-0.1243001061258517
135,-0.13091045913146293
136,-0.13060012495991985
137,-0.13269081858256515
138,-0.12487370351162326
139,-0.12663341735991987
140,-0.12804341013607218
141,-0.13113267388076155
142,-0.1311746411763527
143,-0.1379212774008016
144,-0.14295257181102203
145,-0.1442894409490982
146,-0.14860418360260522
147,-0.14594912330360718
148,-0.15352690998797597
149,-0.15613017162885773
150,-0.15348172202384766
151,-0.15117873772945892
152,-0.15767011873266532
153,-0.16347257559278558
154,-0.1566429409012024
155,-0.1530784733038076
156,-0.15788186707715432
157,-0.16201643566352705
158,-0.1578360142971944
159,-0.161312096093988
160,-0.16001505194428856
161,-0.15999115060541083
162,-0.16595202568977957
163,-0.17156386209438879
164,-0.17182243542324646
165,-0.17707340713767533
166,-0.17296180051603208
167,-0.17632004316472946
168,-0.17811368652925852
169,-0.17681516879819642
170,-0.17275924798837677
171,-0.17301961492505008
172,-0.17603041385050097
173,-0.176587451453507
174,-0.17592736161663328
175,-0.179211211046493
176,-0.17764395852645293
177,-0.17789458097555114
178,-0.1787460340501002
179,-0.17569967210400803
180,-0.1789451861753507
181,-0.1780033075697395
182,-0.17974181826933866
183,-0.17910190713066132
184,-0.18289893959819642
185,-0.18697141391402805
186,-0.1880844761787575
187,-0.18977911607975953
188,-0.18737366643567135
189,-0.18993848428817636
190,-0.19074646095350703
191,-0.1953216419492986
192,-0.1932214327787575
193,-0.1908449375238477
194,-0.1936616596208417
195,-0.1968591091008097
196,-0.21165105386434427
197,-0.2075713023346392
198,-0.21941907057875004
199,-0.2213384353164557
