0,0.0
1,4.2810194500207235
2,4.437083195702415
3,4.7779510204698195
4,5.164989939639638
5,5.526432258274649
6,5.861689739932595
7,6.165307812247686
8,6.4815750358722335
9,6.766599597599999
10,7.0986876784416495
11,7.4059355952136805
12,7.666251260516701
13,7.885039107234205
14,8.125745552216701
15,8.389299271504628
16,8.633132126090542
17,8.850842316461168
18,9.071454400087928
19,9.296184033023943
20,9.533658036866196
21,9.743406845523946
22,9.965953807595977
23,10.173853191310865
24,10.391301724608251
25,10.602951039569014
26,10.828872685222132
27,11.046325371655534
28,11.245647184183099
29,11.431534544110663
30,11.608338576253523
31,11.78131277943018
32,11.964853777705233
33,12.15379604784306
34,12.30764024642837
35,12.48005447777022
36,12.647887323943863
37,12.831170054797585
38,13.012965025432393
39,13.17830004625332
40,13.361736592271027
41,13.541658255017506
42,13.69853603023501
43,13.875119753697987
44,14.038376292374245
45,14.203755744401409
46,14.353390376905432
47,14.512245944862777
48,14.66744612441972
49,14.806649420332194
50,14.95405165954024
51,15.102833075307043
52,15.249232959810461
53,15.392398164978472
54,15.545196809390344
55,15.686564338514486
56,15.822188170599597
57,15.953996682609453
58,16.087371774787524
59,16.22576442713984
60,16.369047654829778
61,16.49820890901992
62,16.631480078846078
63,16.77129681162636
64,16.907444668006644
65,17.030027291352113
66,17.16907524881891
67,17.287345097077267
68,17.4170184063668
69,17.548155702285914
70,17.688742115074646
71,17.818678896594967
72,17.9429333747002
73,18.083602976810266
74,18.220862286861166
75,18.343939840592956
76,18.463119765300195
77,18.59682214551992
78,18.71970610495191
79,18.84631649037867
80,18.966835487190945
81,19.085103211864585
82,19.201901894072233
83,19.31578589660845
84,19.44510202189054
85,19.56193318569135
86,19.669392127827766
87,19.792089022578875
88,19.919753315462977
89,20.037372400147888
90,20.141580714997986
91,20.252286523958755
92,20.359593522252517
93,20.468424971455736
94,20.5746056274163
95,20.68505851968511
96,20.798347430912475
97,20.919195426799195
98,21.035291927760163
99,21.137273172067406
100,21.2461435278328
101,21.36246745123662
102,21.47086136854809
103,21.572763530157946
104,21.67747536390503
105,21.78822909345694
106,21.895167580494967
107,22.016499594694164
108,22.11717489964205
109,22.22831507265895
110,22.327395240447284
111,22.42603797569879
112,22.52995270650342
113,22.63149797239074
114,22.74075578003964
115,22.847618646692958
116,22.952740881284505
117,23.046844470729983
118,23.14550565459638
119,23.245592531581288
120,23.344638268632593
121,23.449972562650906
122,23.54998095382374
123,23.64896215046459
124,23.75295176757646
125,23.86009007942958
126,23.960182449549297
127,24.06045452603883
128,24.16209006565634
129,24.266254466314283
130,24.357624723989332
131,24.458029529265595
132,24.55510693849437
133,24.658199863732396
134,24.755653248493964
135,24.859075086987925
136,24.9672494201
137,25.067518368813076
138,25.169674487665592
139,25.26857787442817
140,25.372199594842854
141,25.460720852770223
142,25.55006121307143
143,25.650307485892558
144,25.748490945672433
145,25.853545010800804
146,25.955963139941247
147,26.058538723528574
148,26.164578464518314
149,26.26635559412636
150,26.371580045427567
151,26.45238215351046
152,26.549804056737624
153,26.646873470212075
154,26.74089187030986
155,26.830273015613077
156,26.92096860239416
157,27.024206804024747
158,27.12012629491187
159,27.218370811855333
160,27.316267688890342
161,27.398491770704627
162,27.492589879214687
163,27.590047288615086
164,27.679835338997783
165,27.776643917486517
166,27.860628475006237
167,27.94955058617183
168,28.052100146735686
169,28.14495450785726
170,28.23596038578246
171,28.32975958819798
172,28.420691218561892
173,28.508780457224198
174,28.598637324627017
175,28.68465860751573
176,28.753218223827677
177,28.84979426335192
178,28.940503692691113
179,29.028919364928687
180,29.121585646363638
181,29.21396262141111
182,29.30655210761334
183,29.39736145916687
184,29.481937542665452
185,29.5702330818097
186,29.65777428874364
187,29.74702960300768
188,29.83798549987596
189,29.927689711748283
190,30.01322116195818
191,30.10431657077713
192,30.19508793979717
193,30.28267777633664
194,30.364688697104857
195,30.448980810181265
196,30.532069970845104
197,30.623629975757346
198,30.69722143413456
199,30.778690332203695
