0,0.0
1,3.9306006326178005
2,3.9747053559201997
3,4.1999999999696
4,4.475619286740599
5,4.767384300294001
6,5.038371518211001
7,5.298330374933999
8,5.5472777708306005
9,5.7888986990526
10,6.017645165136201
11,6.244513674469001
12,6.4653333333587995
13,6.685670677656801
14,6.896742529940999
15,7.101751896539998
16,7.2965527020498
17,7.485337217205201
18,7.670713212278001
19,7.8539470644578016
20,8.034116653361199
21,8.207372543257
22,8.377114510113799
23,8.546432482289
24,8.715326780354799
25,8.871795176468801
26,9.028324159461802
27,9.1831111110864
28,9.3388528305446
29,9.4886247783196
30,9.634405937997801
31,9.7805283847074
32,9.926148934335801
33,10.069674878677
34,10.2135699353536
35,10.3515672537678
36,10.489299690654601
37,10.626013594091999
38,10.7587485348156
39,10.891353452818201
40,11.0230990439888
41,11.1547353844044
42,11.279137105361999
43,11.407826303064201
44,11.5343854836432
45,11.6609503913778
46,11.784795411852603
47,11.9053332777424
48,12.024666666651402
49,12.141511203826399
50,12.256593475621601
51,12.374490970184
52,12.491277022028799
53,12.605079124025396
54,12.714094195428
55,12.8221890099096
56,12.933089580401996
57,13.043660964950599
58,13.152091338440398
59,13.259637250813599
60,13.367512511892
61,13.474525326990198
62,13.578936262504198
63,13.6860441612154
64,13.7911658801374
65,13.893201448280799
66,13.99676916258
67,14.100140999270199
68,14.2050012844288
69,14.3052008811932
70,14.4052565643812
71,14.506267213513198
72,14.604946508584398
73,14.702964174150402
74,14.799796404740402
75,14.8970666666778
76,14.9926466560922
77,15.087621907487799
78,15.1809577887952
79,15.274763818836199
80,15.3674815199716
81,15.4591308078306
82,15.551771185051798
83,15.641328461750803
84,15.733905082412798
85,15.821932448839199
86,15.909972581229399
87,15.999510337323597
88,16.090027334852397
89,16.178569262168203
90,16.266142796667598
91,16.3532479327142
92,16.4422998144476
93,16.530393051071
94,16.6165901888176
95,16.7032905945706
96,16.789072007992
97,16.874417565177797
98,16.958400701150403
99,17.043363035765402
100,17.1297515467588
101,17.214787404998802
102,17.296203973556
103,17.3776949234992
104,17.459258955706797
105,17.540894838798803
106,17.6212555524756
107,17.7043775497292
108,17.786666666667
109,17.8659224236858
110,17.9452689860586
111,18.02426657086
112,18.104665481332603
113,18.184274452314
114,18.2639690670446
115,18.342456050356
116,18.4184645034858
117,18.4967233023352
118,18.5746524326538
119,18.651409215551002
120,18.7291164886248
121,18.806922586920997
122,18.8831536173126
123,18.959911156642004
124,19.0363592118464
125,19.1129146146106
126,19.1871072232902
127,19.261014274068803
128,19.335863781240597
129,19.411238020496604
130,19.4871309014042
131,19.561922300001598
132,19.635222789155204
133,19.7110542363402
134,19.783004157422802
135,19.856681163395997
136,19.9277094499252
137,20.000853412439003
138,20.072551321644998
139,20.1447776300788
140,20.2167459111934
141,20.288458910763598
142,20.358368921092598
143,20.427653614762203
144,20.4982439573136
145,20.5670577804994
146,20.637171389489403
147,20.707428571425996
148,20.777448190244197
149,20.847989413519603
150,20.917915643772
151,20.986481278020403
152,21.0544490443564
153,21.124438643612798
154,21.192708376030197
155,21.260387919444803
156,21.329331945268997
157,21.3965793642808
158,21.4628812344868
159,21.529711645867998
160,21.5974307391642
161,21.664938161468797
162,21.7322358853234
163,21.797516990359398
164,21.8626032978714
165,21.9300135529478
166,21.9939908667934
167,22.057782872027797
168,22.1228165605334
169,22.1876596680768
170,22.252313860047202
171,22.317133986344203
172,22.382470760247998
173,22.446563881897205
174,22.510824698991403
175,22.5762992008872
176,22.640539933602202
177,22.7045989046186
178,22.7695162296672
179,22.833558578605604
180,22.898454603521397
181,22.962480663727803
182,23.026328707461
183,23.0900002112506
184,23.153837134016204
185,23.2168194042778
186,23.278953945629997
187,23.3415986151514
188,23.404075607978996
189,23.4663862633606
190,23.528531902801397
191,23.590848035258002
192,23.6526666666712
193,23.713659213006203
194,23.7764517337503
195,23.84073792109076
196,23.907466471534544
197,23.97674305526349
198,24.04053542519878
199,24.106833442528163
